id;reviewer_id;sample_id;smell;severity;review_timestamp;type;code_name;repository;commit_hash;path;start_line;end_line;link;is_from_industry_relevant_project
1402;11;7473205;feature envy;none;2019-03-29 13:49:33.768613;function;example.model.Customer377.Customer377;git@github.com:spring-projects/spring-data-examples.git;ccae97890f85a3eaf8f4e05a1a07696e2b1e78a4;/jpa/deferred/src/main/java/example/model/Customer377.java;15;15;https://github.com/spring-projects/spring-data-examples/blob/ccae97890f85a3eaf8f4e05a1a07696e2b1e78a4/jpa/deferred/src/main/java/example/model/Customer377.java/#L15-L15;0
1403;4;7447081;blob;none;2019-03-29 13:49:36.877621;class;org.springframework.data.jpa.repository.query.QueryParameterSetterFactory;git@github.com:spring-projects/spring-data-jpa.git;cde0b1dacf85cad38aa28c3027b77ea7ec790841;/src/main/java/org/springframework/data/jpa/repository/query/QueryParameterSetterFactory.java;47;396;https://github.com/spring-projects/spring-data-jpa/blob/cde0b1dacf85cad38aa28c3027b77ea7ec790841/src/main/java/org/springframework/data/jpa/repository/query/QueryParameterSetterFactory.java/#L47-L396;1
1404;4;7447081;data class;none;2019-03-29 13:49:36.974546;class;org.springframework.data.jpa.repository.query.QueryParameterSetterFactory;git@github.com:spring-projects/spring-data-jpa.git;cde0b1dacf85cad38aa28c3027b77ea7ec790841;/src/main/java/org/springframework/data/jpa/repository/query/QueryParameterSetterFactory.java;47;396;https://github.com/spring-projects/spring-data-jpa/blob/cde0b1dacf85cad38aa28c3027b77ea7ec790841/src/main/java/org/springframework/data/jpa/repository/query/QueryParameterSetterFactory.java/#L47-L396;1
1405;10;7478016;feature envy;none;2019-03-29 13:49:38.361743;function;com.oracle.truffle.dsl.processor.model.CacheExpression#isReference;git@github.com:oracle/graal.git;4deb681aaaa79c248115037fc8e399c9876619fd;/truffle/src/com.oracle.truffle.dsl.processor/src/com/oracle/truffle/dsl/processor/model/CacheExpression.java;100;106;https://github.com/oracle/graal/blob/4deb681aaaa79c248115037fc8e399c9876619fd/truffle/src/com.oracle.truffle.dsl.processor/src/com/oracle/truffle/dsl/processor/model/CacheExpression.java/#L100-L106;1
1406;10;7478016;long method;none;2019-03-29 13:49:38.364972;function;com.oracle.truffle.dsl.processor.model.CacheExpression#isReference;git@github.com:oracle/graal.git;4deb681aaaa79c248115037fc8e399c9876619fd;/truffle/src/com.oracle.truffle.dsl.processor/src/com/oracle/truffle/dsl/processor/model/CacheExpression.java;100;106;https://github.com/oracle/graal/blob/4deb681aaaa79c248115037fc8e399c9876619fd/truffle/src/com.oracle.truffle.dsl.processor/src/com/oracle/truffle/dsl/processor/model/CacheExpression.java/#L100-L106;1
1407;5;7375915;blob;minor;2019-03-29 13:49:55.940448;class;org.springframework.boot.actuate.trace.http.HttpExchangeTracer;git@github.com:spring-projects/spring-boot.git;2225b362991f225e3a93f00e160526d2b8abdfb2;/spring-boot-project/spring-boot-actuator/src/main/java/org/springframework/boot/actuate/trace/http/HttpExchangeTracer.java;38;183;https://github.com/spring-projects/spring-boot/blob/2225b362991f225e3a93f00e160526d2b8abdfb2/spring-boot-project/spring-boot-actuator/src/main/java/org/springframework/boot/actuate/trace/http/HttpExchangeTracer.java/#L38-L183;1
1408;5;7375915;data class;none;2019-03-29 13:49:55.944933;class;org.springframework.boot.actuate.trace.http.HttpExchangeTracer;git@github.com:spring-projects/spring-boot.git;2225b362991f225e3a93f00e160526d2b8abdfb2;/spring-boot-project/spring-boot-actuator/src/main/java/org/springframework/boot/actuate/trace/http/HttpExchangeTracer.java;38;183;https://github.com/spring-projects/spring-boot/blob/2225b362991f225e3a93f00e160526d2b8abdfb2/spring-boot-project/spring-boot-actuator/src/main/java/org/springframework/boot/actuate/trace/http/HttpExchangeTracer.java/#L38-L183;1
1409;1;7477969;blob;none;2019-03-29 13:49:57.730728;class;example.service.Customer119Service;git@github.com:spring-projects/spring-data-examples.git;ccae97890f85a3eaf8f4e05a1a07696e2b1e78a4;/jpa/deferred/src/main/java/example/service/Customer119Service.java;7;11;https://github.com/spring-projects/spring-data-examples/blob/ccae97890f85a3eaf8f4e05a1a07696e2b1e78a4/jpa/deferred/src/main/java/example/service/Customer119Service.java/#L7-L11;0
1410;1;7477969;data class;none;2019-03-29 13:49:57.822576;class;example.service.Customer119Service;git@github.com:spring-projects/spring-data-examples.git;ccae97890f85a3eaf8f4e05a1a07696e2b1e78a4;/jpa/deferred/src/main/java/example/service/Customer119Service.java;7;11;https://github.com/spring-projects/spring-data-examples/blob/ccae97890f85a3eaf8f4e05a1a07696e2b1e78a4/jpa/deferred/src/main/java/example/service/Customer119Service.java/#L7-L11;0
1411;12;7468700;blob;none;2019-03-29 13:50:01.043324;class;example.repo.Customer583Repository;git@github.com:spring-projects/spring-data-examples.git;ccae97890f85a3eaf8f4e05a1a07696e2b1e78a4;/jpa/deferred/src/main/java/example/repo/Customer583Repository.java;9;12;https://github.com/spring-projects/spring-data-examples/blob/ccae97890f85a3eaf8f4e05a1a07696e2b1e78a4/jpa/deferred/src/main/java/example/repo/Customer583Repository.java/#L9-L12;0
1412;12;7468700;data class;critical;2019-03-29 13:50:01.144736;class;example.repo.Customer583Repository;git@github.com:spring-projects/spring-data-examples.git;ccae97890f85a3eaf8f4e05a1a07696e2b1e78a4;/jpa/deferred/src/main/java/example/repo/Customer583Repository.java;9;12;https://github.com/spring-projects/spring-data-examples/blob/ccae97890f85a3eaf8f4e05a1a07696e2b1e78a4/jpa/deferred/src/main/java/example/repo/Customer583Repository.java/#L9-L12;0
1413;11;7478608;blob;none;2019-03-29 13:50:01.833390;class;example.service.Customer53Service;git@github.com:spring-projects/spring-data-examples.git;ccae97890f85a3eaf8f4e05a1a07696e2b1e78a4;/jpa/deferred/src/main/java/example/service/Customer53Service.java;7;11;https://github.com/spring-projects/spring-data-examples/blob/ccae97890f85a3eaf8f4e05a1a07696e2b1e78a4/jpa/deferred/src/main/java/example/service/Customer53Service.java/#L7-L11;0
1414;11;7478608;data class;none;2019-03-29 13:50:01.859848;class;example.service.Customer53Service;git@github.com:spring-projects/spring-data-examples.git;ccae97890f85a3eaf8f4e05a1a07696e2b1e78a4;/jpa/deferred/src/main/java/example/service/Customer53Service.java;7;11;https://github.com/spring-projects/spring-data-examples/blob/ccae97890f85a3eaf8f4e05a1a07696e2b1e78a4/jpa/deferred/src/main/java/example/service/Customer53Service.java/#L7-L11;0
1415;1;7483452;feature envy;none;2019-03-29 13:50:03.109027;function;example.service.Customer123Service.Customer123Service Customer123Repository;git@github.com:spring-projects/spring-data-examples.git;ccae97890f85a3eaf8f4e05a1a07696e2b1e78a4;/jpa/deferred/src/main/java/example/service/Customer123Service.java;9;10;https://github.com/spring-projects/spring-data-examples/blob/ccae97890f85a3eaf8f4e05a1a07696e2b1e78a4/jpa/deferred/src/main/java/example/service/Customer123Service.java/#L9-L10;0
1416;1;7483452;long method;none;2019-03-29 13:50:03.127549;function;example.service.Customer123Service.Customer123Service Customer123Repository;git@github.com:spring-projects/spring-data-examples.git;ccae97890f85a3eaf8f4e05a1a07696e2b1e78a4;/jpa/deferred/src/main/java/example/service/Customer123Service.java;9;10;https://github.com/spring-projects/spring-data-examples/blob/ccae97890f85a3eaf8f4e05a1a07696e2b1e78a4/jpa/deferred/src/main/java/example/service/Customer123Service.java/#L9-L10;0
1417;4;7482808;blob;none;2019-03-29 13:50:03.821476;class;example.service.Customer1142Service;git@github.com:spring-projects/spring-data-examples.git;ccae97890f85a3eaf8f4e05a1a07696e2b1e78a4;/jpa/deferred/src/main/java/example/service/Customer1142Service.java;7;11;https://github.com/spring-projects/spring-data-examples/blob/ccae97890f85a3eaf8f4e05a1a07696e2b1e78a4/jpa/deferred/src/main/java/example/service/Customer1142Service.java/#L7-L11;0
1418;4;7482808;data class;none;2019-03-29 13:50:03.823796;class;example.service.Customer1142Service;git@github.com:spring-projects/spring-data-examples.git;ccae97890f85a3eaf8f4e05a1a07696e2b1e78a4;/jpa/deferred/src/main/java/example/service/Customer1142Service.java;7;11;https://github.com/spring-projects/spring-data-examples/blob/ccae97890f85a3eaf8f4e05a1a07696e2b1e78a4/jpa/deferred/src/main/java/example/service/Customer1142Service.java/#L7-L11;0
1419;1;7483890;feature envy;none;2019-03-29 13:50:06.922280;function;example.service.Customer970Service.Customer970Service Customer970Repository;git@github.com:spring-projects/spring-data-examples.git;ccae97890f85a3eaf8f4e05a1a07696e2b1e78a4;/jpa/deferred/src/main/java/example/service/Customer970Service.java;9;10;https://github.com/spring-projects/spring-data-examples/blob/ccae97890f85a3eaf8f4e05a1a07696e2b1e78a4/jpa/deferred/src/main/java/example/service/Customer970Service.java/#L9-L10;0
1420;1;7483890;long method;none;2019-03-29 13:50:06.935765;function;example.service.Customer970Service.Customer970Service Customer970Repository;git@github.com:spring-projects/spring-data-examples.git;ccae97890f85a3eaf8f4e05a1a07696e2b1e78a4;/jpa/deferred/src/main/java/example/service/Customer970Service.java;9;10;https://github.com/spring-projects/spring-data-examples/blob/ccae97890f85a3eaf8f4e05a1a07696e2b1e78a4/jpa/deferred/src/main/java/example/service/Customer970Service.java/#L9-L10;0
1421;11;7483476;feature envy;none;2019-03-29 13:50:09.337059;function;example.model.Customer1942.Customer1942;git@github.com:spring-projects/spring-data-examples.git;ccae97890f85a3eaf8f4e05a1a07696e2b1e78a4;/jpa/deferred/src/main/java/example/model/Customer1942.java;15;15;https://github.com/spring-projects/spring-data-examples/blob/ccae97890f85a3eaf8f4e05a1a07696e2b1e78a4/jpa/deferred/src/main/java/example/model/Customer1942.java/#L15-L15;0
1422;11;7483476;long method;none;2019-03-29 13:50:09.337802;function;example.model.Customer1942.Customer1942;git@github.com:spring-projects/spring-data-examples.git;ccae97890f85a3eaf8f4e05a1a07696e2b1e78a4;/jpa/deferred/src/main/java/example/model/Customer1942.java;15;15;https://github.com/spring-projects/spring-data-examples/blob/ccae97890f85a3eaf8f4e05a1a07696e2b1e78a4/jpa/deferred/src/main/java/example/model/Customer1942.java/#L15-L15;0
1423;4;7485370;feature envy;none;2019-03-29 13:50:09.381403;function;example.service.Customer1085Service.Customer1085Service Customer1085Repository;git@github.com:spring-projects/spring-data-examples.git;ccae97890f85a3eaf8f4e05a1a07696e2b1e78a4;/jpa/deferred/src/main/java/example/service/Customer1085Service.java;9;10;https://github.com/spring-projects/spring-data-examples/blob/ccae97890f85a3eaf8f4e05a1a07696e2b1e78a4/jpa/deferred/src/main/java/example/service/Customer1085Service.java/#L9-L10;0
1424;4;7485370;long method;none;2019-03-29 13:50:09.390581;function;example.service.Customer1085Service.Customer1085Service Customer1085Repository;git@github.com:spring-projects/spring-data-examples.git;ccae97890f85a3eaf8f4e05a1a07696e2b1e78a4;/jpa/deferred/src/main/java/example/service/Customer1085Service.java;9;10;https://github.com/spring-projects/spring-data-examples/blob/ccae97890f85a3eaf8f4e05a1a07696e2b1e78a4/jpa/deferred/src/main/java/example/service/Customer1085Service.java/#L9-L10;0
1425;12;7484147;long method;none;2019-03-29 13:50:15.170229;function;example.model.Customer888.Customer888 String|String;git@github.com:spring-projects/spring-data-examples.git;ccae97890f85a3eaf8f4e05a1a07696e2b1e78a4;/jpa/deferred/src/main/java/example/model/Customer888.java;17;20;https://github.com/spring-projects/spring-data-examples/blob/ccae97890f85a3eaf8f4e05a1a07696e2b1e78a4/jpa/deferred/src/main/java/example/model/Customer888.java/#L17-L20;0
1426;12;7484147;feature envy;none;2019-03-29 13:50:15.261308;function;example.model.Customer888.Customer888 String|String;git@github.com:spring-projects/spring-data-examples.git;ccae97890f85a3eaf8f4e05a1a07696e2b1e78a4;/jpa/deferred/src/main/java/example/model/Customer888.java;17;20;https://github.com/spring-projects/spring-data-examples/blob/ccae97890f85a3eaf8f4e05a1a07696e2b1e78a4/jpa/deferred/src/main/java/example/model/Customer888.java/#L17-L20;0
1427;5;7482898;data class;none;2019-03-29 13:50:17.236802;class;example.service.Customer261Service;git@github.com:spring-projects/spring-data-examples.git;ccae97890f85a3eaf8f4e05a1a07696e2b1e78a4;/jpa/deferred/src/main/java/example/service/Customer261Service.java;7;11;https://github.com/spring-projects/spring-data-examples/blob/ccae97890f85a3eaf8f4e05a1a07696e2b1e78a4/jpa/deferred/src/main/java/example/service/Customer261Service.java/#L7-L11;0
1428;5;7482898;blob;none;2019-03-29 13:50:17.260304;class;example.service.Customer261Service;git@github.com:spring-projects/spring-data-examples.git;ccae97890f85a3eaf8f4e05a1a07696e2b1e78a4;/jpa/deferred/src/main/java/example/service/Customer261Service.java;7;11;https://github.com/spring-projects/spring-data-examples/blob/ccae97890f85a3eaf8f4e05a1a07696e2b1e78a4/jpa/deferred/src/main/java/example/service/Customer261Service.java/#L7-L11;0
1429;13;7471737;blob;none;2019-03-29 13:50:22.339793;class;example.repo.Customer170Repository;git@github.com:spring-projects/spring-data-examples.git;ccae97890f85a3eaf8f4e05a1a07696e2b1e78a4;/jpa/deferred/src/main/java/example/repo/Customer170Repository.java;9;12;https://github.com/spring-projects/spring-data-examples/blob/ccae97890f85a3eaf8f4e05a1a07696e2b1e78a4/jpa/deferred/src/main/java/example/repo/Customer170Repository.java/#L9-L12;0
1430;13;7471737;data class;none;2019-03-29 13:50:22.379356;class;example.repo.Customer170Repository;git@github.com:spring-projects/spring-data-examples.git;ccae97890f85a3eaf8f4e05a1a07696e2b1e78a4;/jpa/deferred/src/main/java/example/repo/Customer170Repository.java;9;12;https://github.com/spring-projects/spring-data-examples/blob/ccae97890f85a3eaf8f4e05a1a07696e2b1e78a4/jpa/deferred/src/main/java/example/repo/Customer170Repository.java/#L9-L12;0
1431;1;7486125;feature envy;none;2019-03-29 13:50:25.156486;function;org.graalvm.compiler.jtt.optimize.BC_imul_4#run5;git@github.com:oracle/graal.git;4deb681aaaa79c248115037fc8e399c9876619fd;/compiler/src/org.graalvm.compiler.jtt/src/org/graalvm/compiler/jtt/optimize/BC_imul_4.java;64;67;https://github.com/oracle/graal/blob/4deb681aaaa79c248115037fc8e399c9876619fd/compiler/src/org.graalvm.compiler.jtt/src/org/graalvm/compiler/jtt/optimize/BC_imul_4.java/#L64-L67;1
1432;1;7486125;long method;none;2019-03-29 13:50:25.156830;function;org.graalvm.compiler.jtt.optimize.BC_imul_4#run5;git@github.com:oracle/graal.git;4deb681aaaa79c248115037fc8e399c9876619fd;/compiler/src/org.graalvm.compiler.jtt/src/org/graalvm/compiler/jtt/optimize/BC_imul_4.java;64;67;https://github.com/oracle/graal/blob/4deb681aaaa79c248115037fc8e399c9876619fd/compiler/src/org.graalvm.compiler.jtt/src/org/graalvm/compiler/jtt/optimize/BC_imul_4.java/#L64-L67;1
1433;12;7496171;long method;none;2019-03-29 13:50:25.914418;function;org.graalvm.compiler.truffle.runtime.OptimizedAssumption#countDependencies;git@github.com:oracle/graal.git;4deb681aaaa79c248115037fc8e399c9876619fd;/compiler/src/org.graalvm.compiler.truffle.runtime/src/org/graalvm/compiler/truffle/runtime/OptimizedAssumption.java;226;228;https://github.com/oracle/graal/blob/4deb681aaaa79c248115037fc8e399c9876619fd/compiler/src/org.graalvm.compiler.truffle.runtime/src/org/graalvm/compiler/truffle/runtime/OptimizedAssumption.java/#L226-L228;1
1434;12;7496171;feature envy;none;2019-03-29 13:50:26.005309;function;org.graalvm.compiler.truffle.runtime.OptimizedAssumption#countDependencies;git@github.com:oracle/graal.git;4deb681aaaa79c248115037fc8e399c9876619fd;/compiler/src/org.graalvm.compiler.truffle.runtime/src/org/graalvm/compiler/truffle/runtime/OptimizedAssumption.java;226;228;https://github.com/oracle/graal/blob/4deb681aaaa79c248115037fc8e399c9876619fd/compiler/src/org.graalvm.compiler.truffle.runtime/src/org/graalvm/compiler/truffle/runtime/OptimizedAssumption.java/#L226-L228;1
1435;11;7484156;blob;none;2019-03-29 13:50:36.037196;class;example.service.Customer758Service;git@github.com:spring-projects/spring-data-examples.git;ccae97890f85a3eaf8f4e05a1a07696e2b1e78a4;/jpa/deferred/src/main/java/example/service/Customer758Service.java;7;11;https://github.com/spring-projects/spring-data-examples/blob/ccae97890f85a3eaf8f4e05a1a07696e2b1e78a4/jpa/deferred/src/main/java/example/service/Customer758Service.java/#L7-L11;0
1436;11;7484156;data class;none;2019-03-29 13:50:36.038889;class;example.service.Customer758Service;git@github.com:spring-projects/spring-data-examples.git;ccae97890f85a3eaf8f4e05a1a07696e2b1e78a4;/jpa/deferred/src/main/java/example/service/Customer758Service.java;7;11;https://github.com/spring-projects/spring-data-examples/blob/ccae97890f85a3eaf8f4e05a1a07696e2b1e78a4/jpa/deferred/src/main/java/example/service/Customer758Service.java/#L7-L11;0
1437;13;7501823;long method;none;2019-03-29 13:50:39.948616;function;jdk.tools.jaotc.AOTHotSpotResolvedJavaMethod#getNameAndSignature;git@github.com:oracle/graal.git;4deb681aaaa79c248115037fc8e399c9876619fd;/compiler/src/jdk.tools.jaotc/src/jdk/tools/jaotc/AOTHotSpotResolvedJavaMethod.java;53;57;https://github.com/oracle/graal/blob/4deb681aaaa79c248115037fc8e399c9876619fd/compiler/src/jdk.tools.jaotc/src/jdk/tools/jaotc/AOTHotSpotResolvedJavaMethod.java/#L53-L57;1
1438;13;7501823;feature envy;none;2019-03-29 13:50:39.952340;function;jdk.tools.jaotc.AOTHotSpotResolvedJavaMethod#getNameAndSignature;git@github.com:oracle/graal.git;4deb681aaaa79c248115037fc8e399c9876619fd;/compiler/src/jdk.tools.jaotc/src/jdk/tools/jaotc/AOTHotSpotResolvedJavaMethod.java;53;57;https://github.com/oracle/graal/blob/4deb681aaaa79c248115037fc8e399c9876619fd/compiler/src/jdk.tools.jaotc/src/jdk/tools/jaotc/AOTHotSpotResolvedJavaMethod.java/#L53-L57;1
1439;10;7481501;blob;none;2019-03-29 13:51:02.015371;class;example.model.Customer1953;git@github.com:spring-projects/spring-data-examples.git;ccae97890f85a3eaf8f4e05a1a07696e2b1e78a4;/jpa/deferred/src/main/java/example/model/Customer1953.java;8;27;https://github.com/spring-projects/spring-data-examples/blob/ccae97890f85a3eaf8f4e05a1a07696e2b1e78a4/jpa/deferred/src/main/java/example/model/Customer1953.java/#L8-L27;0
1440;10;7481501;data class;minor;2019-03-29 13:51:02.020461;class;example.model.Customer1953;git@github.com:spring-projects/spring-data-examples.git;ccae97890f85a3eaf8f4e05a1a07696e2b1e78a4;/jpa/deferred/src/main/java/example/model/Customer1953.java;8;27;https://github.com/spring-projects/spring-data-examples/blob/ccae97890f85a3eaf8f4e05a1a07696e2b1e78a4/jpa/deferred/src/main/java/example/model/Customer1953.java/#L8-L27;0
1441;5;7501187;blob;none;2019-03-29 13:51:05.195727;class;org.springframework.data.solr.repository.query.BindableSolrParameter;git@github.com:spring-projects/spring-data-solr.git;6db215cf28337895ec40ed28082fa895846680bb;/src/main/java/org/springframework/data/solr/repository/query/BindableSolrParameter.java;24;52;https://github.com/spring-projects/spring-data-solr/blob/6db215cf28337895ec40ed28082fa895846680bb/src/main/java/org/springframework/data/solr/repository/query/BindableSolrParameter.java/#L24-L52;1
1442;5;7501187;data class;major;2019-03-29 13:51:05.196083;class;org.springframework.data.solr.repository.query.BindableSolrParameter;git@github.com:spring-projects/spring-data-solr.git;6db215cf28337895ec40ed28082fa895846680bb;/src/main/java/org/springframework/data/solr/repository/query/BindableSolrParameter.java;24;52;https://github.com/spring-projects/spring-data-solr/blob/6db215cf28337895ec40ed28082fa895846680bb/src/main/java/org/springframework/data/solr/repository/query/BindableSolrParameter.java/#L24-L52;1
1443;12;7513430;blob;none;2019-03-29 13:51:18.512172;class;org.graalvm.compiler.lir.amd64.vector.AMD64VectorShuffle.ConstShuffleBytesOp;git@github.com:oracle/graal.git;4deb681aaaa79c248115037fc8e399c9876619fd;/compiler/src/org.graalvm.compiler.lir.amd64/src/org/graalvm/compiler/lir/amd64/vector/AMD64VectorShuffle.java;137;157;https://github.com/oracle/graal/blob/4deb681aaaa79c248115037fc8e399c9876619fd/compiler/src/org.graalvm.compiler.lir.amd64/src/org/graalvm/compiler/lir/amd64/vector/AMD64VectorShuffle.java/#L137-L157;1
1444;12;7513430;data class;none;2019-03-29 13:51:18.517703;class;org.graalvm.compiler.lir.amd64.vector.AMD64VectorShuffle.ConstShuffleBytesOp;git@github.com:oracle/graal.git;4deb681aaaa79c248115037fc8e399c9876619fd;/compiler/src/org.graalvm.compiler.lir.amd64/src/org/graalvm/compiler/lir/amd64/vector/AMD64VectorShuffle.java;137;157;https://github.com/oracle/graal/blob/4deb681aaaa79c248115037fc8e399c9876619fd/compiler/src/org.graalvm.compiler.lir.amd64/src/org/graalvm/compiler/lir/amd64/vector/AMD64VectorShuffle.java/#L137-L157;1
1445;10;8039190;long method;none;2019-03-29 13:51:28.606255;function;org.eclipse.xtext.serializer.parser.antlr.internal.InternalSequencerTestLanguageLexer#mT__60;git@github.com:eclipse/xtext-core.git;e04964e4c2a3e0338c0079bd8333688835e77c31;/org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/serializer/parser/antlr/internal/InternalSequencerTestLanguageLexer.java;1054;1071;https://github.com/eclipse/xtext-core/blob/e04964e4c2a3e0338c0079bd8333688835e77c31/org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/serializer/parser/antlr/internal/InternalSequencerTestLanguageLexer.java/#L1054-L1071;1
1446;10;8039190;feature envy;none;2019-03-29 13:51:28.616867;function;org.eclipse.xtext.serializer.parser.antlr.internal.InternalSequencerTestLanguageLexer#mT__60;git@github.com:eclipse/xtext-core.git;e04964e4c2a3e0338c0079bd8333688835e77c31;/org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/serializer/parser/antlr/internal/InternalSequencerTestLanguageLexer.java;1054;1071;https://github.com/eclipse/xtext-core/blob/e04964e4c2a3e0338c0079bd8333688835e77c31/org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/serializer/parser/antlr/internal/InternalSequencerTestLanguageLexer.java/#L1054-L1071;1
1447;5;7515654;long method;none;2019-03-29 13:51:33.617351;function;org.graalvm.compiler.jtt.bytecode.BC_irem4#run0;git@github.com:oracle/graal.git;4deb681aaaa79c248115037fc8e399c9876619fd;/compiler/src/org.graalvm.compiler.jtt/src/org/graalvm/compiler/jtt/bytecode/BC_irem4.java;37;40;https://github.com/oracle/graal/blob/4deb681aaaa79c248115037fc8e399c9876619fd/compiler/src/org.graalvm.compiler.jtt/src/org/graalvm/compiler/jtt/bytecode/BC_irem4.java/#L37-L40;1
1448;5;7515654;feature envy;none;2019-03-29 13:51:33.618323;function;org.graalvm.compiler.jtt.bytecode.BC_irem4#run0;git@github.com:oracle/graal.git;4deb681aaaa79c248115037fc8e399c9876619fd;/compiler/src/org.graalvm.compiler.jtt/src/org/graalvm/compiler/jtt/bytecode/BC_irem4.java;37;40;https://github.com/oracle/graal/blob/4deb681aaaa79c248115037fc8e399c9876619fd/compiler/src/org.graalvm.compiler.jtt/src/org/graalvm/compiler/jtt/bytecode/BC_irem4.java/#L37-L40;1
1449;11;7513758;feature envy;none;2019-03-29 13:51:34.133752;function;org.graalvm.compiler.lir.LIRValueUtil.isVirtualStackSlot Value;git@github.com:oracle/graal.git;4deb681aaaa79c248115037fc8e399c9876619fd;/compiler/src/org.graalvm.compiler.lir/src/org/graalvm/compiler/lir/LIRValueUtil.java;94;97;https://github.com/oracle/graal/blob/4deb681aaaa79c248115037fc8e399c9876619fd/compiler/src/org.graalvm.compiler.lir/src/org/graalvm/compiler/lir/LIRValueUtil.java/#L94-L97;1
1450;11;7513758;long method;none;2019-03-29 13:51:34.134484;function;org.graalvm.compiler.lir.LIRValueUtil.isVirtualStackSlot Value;git@github.com:oracle/graal.git;4deb681aaaa79c248115037fc8e399c9876619fd;/compiler/src/org.graalvm.compiler.lir/src/org/graalvm/compiler/lir/LIRValueUtil.java;94;97;https://github.com/oracle/graal/blob/4deb681aaaa79c248115037fc8e399c9876619fd/compiler/src/org.graalvm.compiler.lir/src/org/graalvm/compiler/lir/LIRValueUtil.java/#L94-L97;1
1451;13;7513487;long method;none;2019-03-29 13:51:39.790293;function;com.oracle.truffle.llvm.nodes.op.LLVMPointerCompareNode.LLVMNegateNode.LLVMNegateNode LLVMAbstractCompareNode;git@github.com:oracle/graal.git;4deb681aaaa79c248115037fc8e399c9876619fd;/sulong/projects/com.oracle.truffle.llvm.nodes/src/com/oracle/truffle/llvm/nodes/op/LLVMPointerCompareNode.java;294;296;https://github.com/oracle/graal/blob/4deb681aaaa79c248115037fc8e399c9876619fd/sulong/projects/com.oracle.truffle.llvm.nodes/src/com/oracle/truffle/llvm/nodes/op/LLVMPointerCompareNode.java/#L294-L296;1
1452;13;7513487;feature envy;none;2019-03-29 13:51:39.791864;function;com.oracle.truffle.llvm.nodes.op.LLVMPointerCompareNode.LLVMNegateNode.LLVMNegateNode LLVMAbstractCompareNode;git@github.com:oracle/graal.git;4deb681aaaa79c248115037fc8e399c9876619fd;/sulong/projects/com.oracle.truffle.llvm.nodes/src/com/oracle/truffle/llvm/nodes/op/LLVMPointerCompareNode.java;294;296;https://github.com/oracle/graal/blob/4deb681aaaa79c248115037fc8e399c9876619fd/sulong/projects/com.oracle.truffle.llvm.nodes/src/com/oracle/truffle/llvm/nodes/op/LLVMPointerCompareNode.java/#L294-L296;1
1453;11;7523131;long method;none;2019-03-29 13:51:49.600980;function;org.springframework.data.hadoop.batch.sqoop2.Sqoop2Tasklet#beforeStep StepExecution;git@github.com:spring-projects/spring-hadoop.git;cda92b8ab6b5e8a8defe8ae5822e966e0a9d34eb;/spring-hadoop-sqoop2/src/main/java/org/springframework/data/hadoop/batch/sqoop2/Sqoop2Tasklet.java;107;110;https://github.com/spring-projects/spring-hadoop/blob/cda92b8ab6b5e8a8defe8ae5822e966e0a9d34eb/spring-hadoop-sqoop2/src/main/java/org/springframework/data/hadoop/batch/sqoop2/Sqoop2Tasklet.java/#L107-L110;0
1454;11;7523131;feature envy;none;2019-03-29 13:51:49.604500;function;org.springframework.data.hadoop.batch.sqoop2.Sqoop2Tasklet#beforeStep StepExecution;git@github.com:spring-projects/spring-hadoop.git;cda92b8ab6b5e8a8defe8ae5822e966e0a9d34eb;/spring-hadoop-sqoop2/src/main/java/org/springframework/data/hadoop/batch/sqoop2/Sqoop2Tasklet.java;107;110;https://github.com/spring-projects/spring-hadoop/blob/cda92b8ab6b5e8a8defe8ae5822e966e0a9d34eb/spring-hadoop-sqoop2/src/main/java/org/springframework/data/hadoop/batch/sqoop2/Sqoop2Tasklet.java/#L107-L110;0
1455;12;7517076;long method;none;2019-03-29 13:51:50.876582;function;org.graalvm.compiler.debug.TimerKeyImpl#toCSVFormat long;git@github.com:oracle/graal.git;4deb681aaaa79c248115037fc8e399c9876619fd;/compiler/src/org.graalvm.compiler.debug/src/org/graalvm/compiler/debug/TimerKeyImpl.java;133;136;https://github.com/oracle/graal/blob/4deb681aaaa79c248115037fc8e399c9876619fd/compiler/src/org.graalvm.compiler.debug/src/org/graalvm/compiler/debug/TimerKeyImpl.java/#L133-L136;1
1456;12;7517076;feature envy;none;2019-03-29 13:51:50.899321;function;org.graalvm.compiler.debug.TimerKeyImpl#toCSVFormat long;git@github.com:oracle/graal.git;4deb681aaaa79c248115037fc8e399c9876619fd;/compiler/src/org.graalvm.compiler.debug/src/org/graalvm/compiler/debug/TimerKeyImpl.java;133;136;https://github.com/oracle/graal/blob/4deb681aaaa79c248115037fc8e399c9876619fd/compiler/src/org.graalvm.compiler.debug/src/org/graalvm/compiler/debug/TimerKeyImpl.java/#L133-L136;1
